league,season,team,player,nation,pos,age,Club,Playing_Time_born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,season_period,meta_date_of_birth,meta_place_of_birth,meta_height,meta_nationality,meta_position_detail,meta_foot,meta_transfermarkt_url,meta_notes,meta_missing_seasons,meta_honors
INT-European Championship,0809,Portugal,Cristiano Ronaldo,Portugal,"FW,MF",22.0,,,3,3,270,3.0,1.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.33,,,0.33,,,,,,,2008-2009,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,0910,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",24.0,,,29,28,2461,27.3,26.0,7.0,33.0,22.0,4.0,5.0,5.0,2.0,,,,,,,,0.95,0.26,1.21,0.8,1.06,,,,,,2009-2010,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-World Cup,1011,Portugal,Cristiano Ronaldo,Portugal,"FW,MF",25.0,,,4,4,360,4.0,1.0,,,1.0,0.0,0.0,1.0,0.0,,,,,,,,0.25,,,0.25,,,,,,,2010-2011,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1011,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",25.0,,,34,32,2914,32.4,40.0,9.0,49.0,32.0,8.0,8.0,2.0,0.0,,,,,,,,1.24,0.28,1.51,0.99,1.27,,,,,,2010-2011,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1112,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",26.0,,,38,37,3350,37.2,46.0,12.0,58.0,34.0,12.0,13.0,4.0,0.0,,,,,,,,1.24,0.32,1.56,0.91,1.24,,,,,,2011-2012,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-European Championship,1213,Portugal,Cristiano Ronaldo,Portugal,"FW,MF",26.0,,,5,5,480,5.3,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,0.56,0.0,0.56,0.56,0.56,,,,,,2012-2013,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1213,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",27.0,,,34,30,2716,30.2,34.0,10.0,44.0,28.0,6.0,7.0,9.0,0.0,,,,,,,,1.13,0.33,1.46,0.93,1.26,,,,,,2012-2013,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1314,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",28.0,,,30,30,2534,28.2,31.0,9.0,40.0,25.0,6.0,6.0,4.0,1.0,,,,,,,,1.1,0.32,1.42,0.89,1.21,,,,,,2013-2014,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1415,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",29.0,,,35,35,3100,34.4,48.0,16.0,64.0,38.0,10.0,12.0,5.0,1.0,,,,,,,,1.39,0.46,1.86,1.1,1.57,,,,,,2014-2015,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-World Cup,1415,Portugal,Cristiano Ronaldo,Portugal,"FW,MF",29.0,,,3,3,270,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.33,0.33,0.67,0.33,0.67,,,,,,2014-2015,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1516,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",30.0,,,36,36,3183,35.4,35.0,9.0,44.0,29.0,6.0,9.0,2.0,0.0,,,,,,,,0.99,0.25,1.24,0.82,1.07,,,,,,2015-2016,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
